phase,account_node,account_id,is_fraud_account,degree,weighted_degree,connected_device_count,connected_ip_count,connected_merchant_count,shared_device_count,shared_ip_count,proj_degree,proj_weighted_degree,community_id_louvain,community_id_lpa
T3,account:36a9cd9d-0065-4635-a1bc-a4a6d98d6dad,36a9cd9d-0065-4635-a1bc-a4a6d98d6dad,False,5,12.0,1,2,2,1,1,54,54,63,0
T3,account:dd00ec91-c453-498c-b64e-a472e336c1d4,dd00ec91-c453-498c-b64e-a472e336c1d4,False,4,6.0,2,1,1,2,1,41,41,29,0
T3,account:a038f7ae-e30d-4d49-90f6-ec370a324dd5,a038f7ae-e30d-4d49-90f6-ec370a324dd5,False,3,3.0,1,1,1,1,1,31,31,58,0
T3,account:afd992d8-4e34-4e9b-a1a3-2c5506cf836a,afd992d8-4e34-4e9b-a1a3-2c5506cf836a,False,4,15.0,1,1,2,1,1,60,62,78,0
T3,account:915b0153-eba3-4ab0-ba1e-9e03b958236b,915b0153-eba3-4ab0-ba1e-9e03b958236b,False,5,9.0,1,3,1,1,3,35,35,14,0
T3,account:6697f3d8-010a-4105-b297-d5a2e7f7b674,6697f3d8-010a-4105-b297-d5a2e7f7b674,False,4,9.0,1,1,2,1,1,50,50,70,0
T3,account:e848d16a-076e-450c-8381-01a2edb1e491,e848d16a-076e-450c-8381-01a2edb1e491,False,0,0.0,0,0,0,0,0,0,0,3,3
T3,account:21df2e13-924d-4637-bc14-2404acf580a3,21df2e13-924d-4637-bc14-2404acf580a3,False,6,12.0,2,1,3,2,1,72,73,63,0
T3,account:5ddc89d5-7c48-4112-a25f-36c465e284c6,5ddc89d5-7c48-4112-a25f-36c465e284c6,False,4,9.0,1,1,2,1,1,45,45,54,0
T3,account:90036b9f-2a50-4c8a-9b04-31ec039c94ba,90036b9f-2a50-4c8a-9b04-31ec039c94ba,False,3,18.0,1,1,1,1,0,34,34,45,0
T3,account:87c9fbee-1461-431a-9fe2-ade38c2b0218,87c9fbee-1461-431a-9fe2-ade38c2b0218,False,8,21.0,2,3,3,2,3,72,72,72,0
T3,account:7741128c-31ae-4e39-985e-1cc86d9c13e1,7741128c-31ae-4e39-985e-1cc86d9c13e1,False,6,12.0,2,1,3,2,1,79,81,69,0
T3,account:ef442cf8-537e-4276-aedf-9238ba887e01,ef442cf8-537e-4276-aedf-9238ba887e01,False,4,18.0,1,2,1,1,2,43,43,69,0
T3,account:7d3b29a5-29dc-42f5-85eb-da19ea33516e,7d3b29a5-29dc-42f5-85eb-da19ea33516e,False,5,18.0,2,1,2,2,1,57,57,54,0
T3,account:c64dbdb6-e0b4-4dd4-b16b-d2e0462cd47e,c64dbdb6-e0b4-4dd4-b16b-d2e0462cd47e,False,5,9.0,1,1,3,1,1,80,82,54,0
T3,account:0bdac8e9-e8d7-422f-ad6c-447158ad9ac9,0bdac8e9-e8d7-422f-ad6c-447158ad9ac9,False,3,3.0,1,1,1,1,1,27,27,78,0
T3,account:d734fb65-3c73-46b7-b849-3b557b62a37e,d734fb65-3c73-46b7-b849-3b557b62a37e,False,5,9.0,1,2,2,1,2,53,55,69,0
T3,account:bd581b6a-dd8d-41bb-91ba-4815bb179091,bd581b6a-dd8d-41bb-91ba-4815bb179091,False,5,12.0,1,1,3,1,1,71,72,69,0
T3,account:aae71b04-74b9-49a9-8411-a17e36342fd8,aae71b04-74b9-49a9-8411-a17e36342fd8,False,5,15.0,1,1,3,1,1,62,63,37,0
T3,account:4c43719c-ad1a-4158-be45-949d6db35805,4c43719c-ad1a-4158-be45-949d6db35805,False,3,3.0,1,1,1,1,1,39,39,45,0
T3,account:e49bee94-98af-4cb2-be49-88cbb5ecdea0,e49bee94-98af-4cb2-be49-88cbb5ecdea0,False,5,9.0,2,1,2,2,1,60,61,4,0
T3,account:f5e2f7f3-e468-4be3-8285-4dd9224aaf7e,f5e2f7f3-e468-4be3-8285-4dd9224aaf7e,False,8,12.0,2,3,3,2,3,88,93,71,0
T3,account:f6b91939-304b-4ffe-bc60-4b1f153057aa,f6b91939-304b-4ffe-bc60-4b1f153057aa,False,0,0.0,0,0,0,0,0,0,0,5,4
T3,account:84cda3f5-943d-4a4f-b688-b96cca3febbb,84cda3f5-943d-4a4f-b688-b96cca3febbb,False,4,15.0,1,1,2,1,1,57,58,70,0
T3,account:5d18c429-3889-4206-a9dc-5282eb3b308c,5d18c429-3889-4206-a9dc-5282eb3b308c,False,0,0.0,0,0,0,0,0,0,0,6,5
T3,account:fcc91a8b-61b4-4152-9661-db3cdeca7bbc,fcc91a8b-61b4-4152-9661-db3cdeca7bbc,False,5,6.0,2,2,1,2,2,50,51,37,0
T3,account:2d0895ef-0aa1-4e18-8635-d8b60e161e96,2d0895ef-0aa1-4e18-8635-d8b60e161e96,False,3,3.0,1,1,1,1,1,28,28,78,0
T3,account:68ee91c0-a73a-40ac-aaaf-e6110941ec9c,68ee91c0-a73a-40ac-aaaf-e6110941ec9c,False,3,3.0,1,1,1,1,1,25,25,52,0
T3,account:b2d6ed2d-ab0b-41a0-818b-d56b2cbed987,b2d6ed2d-ab0b-41a0-818b-d56b2cbed987,False,0,0.0,0,0,0,0,0,0,0,7,6
T3,account:cc520c74-bfc3-48df-82c6-593a9d518a87,cc520c74-bfc3-48df-82c6-593a9d518a87,False,9,12.0,3,3,3,3,3,63,63,63,0
T3,account:9db6695c-5101-4b94-b293-cbacc63f6b0d,9db6695c-5101-4b94-b293-cbacc63f6b0d,False,4,9.0,1,1,2,1,1,41,41,72,0
T3,account:2684abce-8b72-480d-947c-11eff6abe2eb,2684abce-8b72-480d-947c-11eff6abe2eb,False,7,9.0,2,2,3,2,2,72,72,12,0
T3,account:c673f2c3-523c-48e4-80d2-f30af1c55e73,c673f2c3-523c-48e4-80d2-f30af1c55e73,False,7,12.0,1,3,3,1,3,55,55,72,0
T3,account:a2e29b4e-ace2-46b5-8a6e-6bc64d79b71b,a2e29b4e-ace2-46b5-8a6e-6bc64d79b71b,False,4,9.0,1,2,1,1,2,30,30,22,0
T3,account:e9e2646a-cc01-4ebd-944f-99e3b8930f5b,e9e2646a-cc01-4ebd-944f-99e3b8930f5b,False,3,3.0,1,1,1,1,1,34,34,29,0
T3,account:3b7910cc-3803-4fbc-90fc-f96525d4ad53,3b7910cc-3803-4fbc-90fc-f96525d4ad53,False,9,18.0,2,1,6,2,1,131,137,4,0
T3,account:c9ceb9ed-59e1-45fd-baf5-fa61c3585a5d,c9ceb9ed-59e1-45fd-baf5-fa61c3585a5d,False,6,9.0,1,2,3,1,2,72,72,37,0
T3,account:9e25c454-3cd5-4e6e-b2de-5a7d487260f7,9e25c454-3cd5-4e6e-b2de-5a7d487260f7,False,3,6.0,1,1,1,1,1,19,19,63,0
T3,account:0e2daf53-7384-4b0e-9f16-5431e7b150bc,0e2daf53-7384-4b0e-9f16-5431e7b150bc,False,6,15.0,1,4,1,1,4,40,40,63,0
T3,account:eb9a66cb-a17b-48b7-a2bd-5a7820b6af51,eb9a66cb-a17b-48b7-a2bd-5a7820b6af51,False,8,18.0,2,4,2,2,4,64,65,4,0
T3,account:1596a1d3-1863-4924-8c03-8f5b8d924e38,1596a1d3-1863-4924-8c03-8f5b8d924e38,False,3,3.0,1,1,1,1,1,31,31,22,0
T3,account:763b7e77-b92b-4278-8c6a-d24851ad919b,763b7e77-b92b-4278-8c6a-d24851ad919b,False,6,9.0,2,2,2,2,2,52,52,54,0
T3,account:2bb3ebb6-1961-4453-b22d-e11bfa439118,2bb3ebb6-1961-4453-b22d-e11bfa439118,False,6,12.0,2,3,1,2,3,49,50,21,0
T3,account:091163c1-b7a0-4c60-a110-67f1497547e0,091163c1-b7a0-4c60-a110-67f1497547e0,False,5,9.0,2,2,1,2,2,40,40,14,0
T3,account:11398f85-1c7f-45ab-956d-b83ec4029dbe,11398f85-1c7f-45ab-956d-b83ec4029dbe,False,3,3.0,1,1,1,1,1,29,29,63,0
T3,account:98f7b321-0efa-4507-978a-1715ad8b9695,98f7b321-0efa-4507-978a-1715ad8b9695,False,5,9.0,1,2,2,1,2,56,57,78,0
T3,account:2ccec02b-5485-44d5-aa35-acda7c422498,2ccec02b-5485-44d5-aa35-acda7c422498,False,5,6.0,1,2,2,1,2,55,55,78,0
T3,account:270b5900-9681-4d29-be45-5d101bb9bf14,270b5900-9681-4d29-be45-5d101bb9bf14,False,5,12.0,1,2,2,1,2,44,44,22,0
T3,account:295ba8ec-7443-435c-8942-4d77b638362f,295ba8ec-7443-435c-8942-4d77b638362f,False,6,12.0,3,1,2,3,1,56,57,72,0
T3,account:2d9080ab-ea19-4cc2-9f07-5d179e7f277b,2d9080ab-ea19-4cc2-9f07-5d179e7f277b,False,6,12.0,1,2,3,1,2,72,72,78,0
T3,account:76aadd48-25ee-48bd-88d5-9c6ff9828ddd,76aadd48-25ee-48bd-88d5-9c6ff9828ddd,False,6,18.0,2,2,2,2,2,65,65,69,0
T3,account:528df890-11e0-4e29-b59a-7a2381085af4,528df890-11e0-4e29-b59a-7a2381085af4,False,5,9.0,1,2,2,1,2,42,42,1,0
T3,account:ae95852e-e565-4f1f-abf8-85b8e9c95db6,ae95852e-e565-4f1f-abf8-85b8e9c95db6,False,6,9.0,3,1,2,3,1,46,46,21,0
T3,account:7731399d-707e-46da-a94d-766ad6111650,7731399d-707e-46da-a94d-766ad6111650,False,4,9.0,1,1,2,1,1,52,54,54,0
T3,account:2185da72-da68-46eb-b710-6aa5159308c2,2185da72-da68-46eb-b710-6aa5159308c2,False,3,9.0,1,1,1,1,1,24,24,70,0
T3,account:0c31a232-9575-425a-9624-22481f124097,0c31a232-9575-425a-9624-22481f124097,False,4,12.0,1,1,2,1,1,44,44,78,0
T3,account:4aa44b35-ad3c-4558-9a17-b4fddc11a771,4aa44b35-ad3c-4558-9a17-b4fddc11a771,False,5,9.0,1,2,2,1,2,60,61,21,0
T3,account:ca36f91b-3f98-4860-b697-6dc4573e9053,ca36f91b-3f98-4860-b697-6dc4573e9053,False,9,24.0,2,2,5,2,2,125,126,72,0
T3,account:03ab16f4-c030-436c-a7e7-835495fdbfb2,03ab16f4-c030-436c-a7e7-835495fdbfb2,False,4,6.0,1,1,2,1,1,42,42,72,0
T3,account:9509509b-1db5-483e-8281-184028c6256b,9509509b-1db5-483e-8281-184028c6256b,False,5,15.0,2,1,2,2,1,44,45,22,0
T3,account:05761889-c744-4fb0-811a-c32e487e0e5a,05761889-c744-4fb0-811a-c32e487e0e5a,False,5,6.0,2,2,1,2,2,35,35,54,0
T3,account:7e82733c-79a4-41fc-8e57-23401a179cac,7e82733c-79a4-41fc-8e57-23401a179cac,False,3,3.0,1,1,1,1,1,24,24,21,0
T3,account:f38b7293-83ab-4841-92ed-c27ea7023b7d,f38b7293-83ab-4841-92ed-c27ea7023b7d,False,10,21.0,5,2,3,5,2,111,114,72,0
T3,account:55d1482e-285e-4eaf-87a9-432b4c13f814,55d1482e-285e-4eaf-87a9-432b4c13f814,False,3,3.0,1,1,1,1,1,33,33,1,0
T3,account:36090337-1c69-418d-bb3c-c7fa3ee0a332,36090337-1c69-418d-bb3c-c7fa3ee0a332,False,5,9.0,1,1,3,1,0,83,85,69,0
T3,account:d01cbb4b-90f5-4b77-9bcb-d4a11d8e41a5,d01cbb4b-90f5-4b77-9bcb-d4a11d8e41a5,False,9,15.0,3,1,5,3,1,116,119,54,0
T3,account:dddd1229-cbe1-47d7-aad2-4e12a029afb4,dddd1229-cbe1-47d7-aad2-4e12a029afb4,False,6,9.0,2,2,2,2,2,70,70,45,0
T3,account:0a6a4ff5-16f0-42eb-a186-d15360b58305,0a6a4ff5-16f0-42eb-a186-d15360b58305,False,7,9.0,3,1,3,3,1,75,75,54,0
T3,account:976cd7b2-743e-4d7d-94f9-9e4525c66337,976cd7b2-743e-4d7d-94f9-9e4525c66337,False,3,6.0,1,1,1,1,1,31,31,1,0
T3,account:b0f41db1-a359-42e9-a672-fbe59f076754,b0f41db1-a359-42e9-a672-fbe59f076754,False,6,12.0,2,2,2,2,2,58,59,45,0
T3,account:db129de3-3916-41b7-ae7e-1f75ea3a1aaa,db129de3-3916-41b7-ae7e-1f75ea3a1aaa,False,5,12.0,1,2,2,1,2,48,49,1,0
T3,account:9dce417e-905a-48aa-b967-39e645120e9c,9dce417e-905a-48aa-b967-39e645120e9c,False,5,6.0,1,2,2,1,2,36,36,63,0
T3,account:f958a604-920c-40ad-9530-9fa96cde7e67,f958a604-920c-40ad-9530-9fa96cde7e67,False,6,9.0,1,2,3,1,2,77,77,70,0
T3,account:3fdc100d-12b9-4958-bfc1-44e04f2ea71b,3fdc100d-12b9-4958-bfc1-44e04f2ea71b,False,3,3.0,1,1,1,1,1,32,32,4,0
T3,account:beaf9128-bc96-4186-a8eb-fa09a4761890,beaf9128-bc96-4186-a8eb-fa09a4761890,False,0,0.0,0,0,0,0,0,0,0,8,7
T3,account:76b299f2-c1ce-454d-bc94-b8d7a38c2e19,76b299f2-c1ce-454d-bc94-b8d7a38c2e19,False,5,12.0,1,2,2,1,2,48,48,37,0
T3,account:b6d7ac8c-9444-4921-929e-7924269856e6,b6d7ac8c-9444-4921-929e-7924269856e6,False,4,6.0,2,1,1,2,1,43,43,58,0
T3,account:aa4243b4-c31f-44d4-a7ed-0185e604c581,aa4243b4-c31f-44d4-a7ed-0185e604c581,False,4,6.0,1,2,1,1,2,22,22,46,0
T3,account:ce245ba2-8b30-45a9-947d-06439cc8d061,ce245ba2-8b30-45a9-947d-06439cc8d061,False,4,6.0,1,1,2,1,1,54,56,70,0
T3,account:0c76847d-05d0-4327-8c83-2e56fd6e6dbd,0c76847d-05d0-4327-8c83-2e56fd6e6dbd,False,6,9.0,2,2,2,2,2,51,51,52,0
T3,account:eadbbff6-e99b-4d2e-ac9a-d001175860e5,eadbbff6-e99b-4d2e-ac9a-d001175860e5,False,7,15.0,2,4,1,2,4,35,35,63,0
T3,account:035a1fe7-5a19-48bd-916c-293ac1577cea,035a1fe7-5a19-48bd-916c-293ac1577cea,False,7,21.0,4,2,1,4,2,45,46,70,0
T3,account:e6ed3dc9-98fc-4f93-94e8-4d1016b35337,e6ed3dc9-98fc-4f93-94e8-4d1016b35337,False,5,6.0,2,1,2,2,1,56,56,45,0
T3,account:02803a6f-cd60-49e2-886b-c8375f18eacb,02803a6f-cd60-49e2-886b-c8375f18eacb,False,6,9.0,3,1,2,3,1,57,58,14,0
T3,account:c2d28e04-2802-4b02-a298-3d6098c8d953,c2d28e04-2802-4b02-a298-3d6098c8d953,False,5,9.0,1,1,3,1,1,66,67,70,0
T3,account:28fdce7b-6bcb-4b51-8a86-b81d44a3947d,28fdce7b-6bcb-4b51-8a86-b81d44a3947d,False,4,9.0,1,1,2,1,1,49,49,21,0
T3,account:8d6acc4c-8c9a-40fc-9752-0ecd98316e38,8d6acc4c-8c9a-40fc-9752-0ecd98316e38,False,4,9.0,1,1,2,1,1,40,40,12,0
T3,account:dd3ff9b0-fd5c-4f98-a80a-51e4cce04327,dd3ff9b0-fd5c-4f98-a80a-51e4cce04327,False,4,6.0,1,1,2,1,1,43,43,78,0
T3,account:25a1d373-17cf-45f7-8894-613f5f2a1083,25a1d373-17cf-45f7-8894-613f5f2a1083,False,0,0.0,0,0,0,0,0,0,0,9,8
T3,account:6e963a0e-db80-4bd2-8cca-ca4a4adf1ec7,6e963a0e-db80-4bd2-8cca-ca4a4adf1ec7,False,4,9.0,1,1,2,1,1,44,44,54,0
T3,account:5e1786b6-ccf1-4603-ba8a-d1299d372232,5e1786b6-ccf1-4603-ba8a-d1299d372232,False,5,9.0,1,1,3,1,1,65,65,4,0
T3,account:079bb779-9245-441b-81bd-bc0ba2242d41,079bb779-9245-441b-81bd-bc0ba2242d41,False,3,3.0,1,1,1,1,1,27,27,46,0
T3,account:2a4810df-d9ab-4c13-839b-55a57f1e5800,2a4810df-d9ab-4c13-839b-55a57f1e5800,False,5,6.0,2,2,1,1,2,29,29,46,0
T3,account:868f13ba-4bd1-4def-ac26-09881345ec69,868f13ba-4bd1-4def-ac26-09881345ec69,False,3,9.0,1,1,1,1,1,21,21,70,0
T3,account:9ea0f494-1185-447e-9b76-16298aef9520,9ea0f494-1185-447e-9b76-16298aef9520,False,3,3.0,1,1,1,1,1,30,30,29,0
T3,account:b393897c-7d97-41fe-bba9-ee4967d73ccd,b393897c-7d97-41fe-bba9-ee4967d73ccd,False,5,6.0,2,2,1,2,2,32,33,72,0
T3,account:0a17bdc7-7913-4001-b023-cc2765deddd3,0a17bdc7-7913-4001-b023-cc2765deddd3,False,3,3.0,1,1,1,1,1,30,30,71,0
T3,account:02a74fb3-96e5-4ad0-88d0-b33ab484570f,02a74fb3-96e5-4ad0-88d0-b33ab484570f,False,5,6.0,2,2,1,2,2,29,29,21,0
T3,account:0a46d287-7d67-446e-bf30-fefc8162f976,0a46d287-7d67-446e-bf30-fefc8162f976,False,5,9.0,1,2,2,1,2,46,47,37,0
T3,account:da549b0d-a9cb-44a7-be35-d26fd5e1b780,da549b0d-a9cb-44a7-be35-d26fd5e1b780,False,4,6.0,1,1,2,1,1,45,46,1,0
T3,account:41138b75-e5ca-41af-8008-6e8422e3bf31,41138b75-e5ca-41af-8008-6e8422e3bf31,False,0,0.0,0,0,0,0,0,0,0,10,9
T3,account:096fed38-6e1b-4c60-af49-82fa68687562,096fed38-6e1b-4c60-af49-82fa68687562,False,8,18.0,2,3,3,2,3,72,72,22,0
T3,account:d32ecb0c-4f6a-49a8-be8b-ed1dc027c737,d32ecb0c-4f6a-49a8-be8b-ed1dc027c737,False,9,21.0,3,3,3,3,3,85,85,70,0
T3,account:e1c4fd22-191b-41d9-b9e9-1a3f3536001f,e1c4fd22-191b-41d9-b9e9-1a3f3536001f,False,5,9.0,1,2,2,1,2,55,55,63,0
T3,account:8498800e-69bf-4224-be50-79d95d28ced3,8498800e-69bf-4224-be50-79d95d28ced3,False,3,3.0,1,1,1,1,1,30,30,46,0
T3,account:11e37bba-cb7d-4072-8000-0773d35c72b4,11e37bba-cb7d-4072-8000-0773d35c72b4,False,4,6.0,1,1,2,1,1,37,38,70,0
T3,account:db58458a-d5d4-4787-90b4-411a609aee4f,db58458a-d5d4-4787-90b4-411a609aee4f,False,4,6.0,2,1,1,2,1,33,33,14,0
T3,account:0251bdb3-2699-43e9-9b8a-444657f26841,0251bdb3-2699-43e9-9b8a-444657f26841,False,6,12.0,3,1,2,3,1,52,54,63,0
T3,account:c6216415-3c9d-4a1b-b3af-c6e7d06fd6ca,c6216415-3c9d-4a1b-b3af-c6e7d06fd6ca,False,3,6.0,1,1,1,1,1,32,32,45,0
T3,account:60c2c2f1-655d-4691-9318-00c2cdb96766,60c2c2f1-655d-4691-9318-00c2cdb96766,False,7,12.0,2,3,2,2,3,53,53,52,0
T3,account:044fd8c3-6c9a-477d-8262-d021fab079b3,044fd8c3-6c9a-477d-8262-d021fab079b3,False,6,12.0,2,1,3,2,1,62,63,12,0
T3,account:5e31bd00-4358-41a4-974f-bef1a006936d,5e31bd00-4358-41a4-974f-bef1a006936d,False,6,9.0,2,1,3,2,1,64,65,45,0
T3,account:ea56fb92-118b-4d5e-a7ce-10218e63cb16,ea56fb92-118b-4d5e-a7ce-10218e63cb16,False,3,3.0,1,1,1,1,1,24,24,63,0
T3,account:09181f16-2cc1-460d-b212-ce4f2b7063c2,09181f16-2cc1-460d-b212-ce4f2b7063c2,False,7,15.0,2,2,3,2,2,86,87,58,0
T3,account:dc0974d8-008f-4ce1-9766-4828c073c9fc,dc0974d8-008f-4ce1-9766-4828c073c9fc,False,4,6.0,2,1,1,2,1,42,42,29,0
T3,account:0f6d7e13-73a9-43ec-b087-6912bded19fb,0f6d7e13-73a9-43ec-b087-6912bded19fb,False,8,12.0,3,3,2,3,2,73,74,45,0
T3,account:1cdebfa5-bd3e-494c-9cde-4b08ce4a54b2,1cdebfa5-bd3e-494c-9cde-4b08ce4a54b2,False,3,18.0,1,1,1,1,0,34,34,78,0
T3,account:b83b732a-dde3-4d24-9ce7-d855acd48e12,b83b732a-dde3-4d24-9ce7-d855acd48e12,False,6,6.0,2,2,2,2,2,54,56,37,0
T3,account:1f261172-833d-4777-9118-be43fd83e137,1f261172-833d-4777-9118-be43fd83e137,False,5,6.0,1,2,2,1,2,52,52,14,0
T3,account:7d4e0139-4d61-446e-bd27-41c14314e47d,7d4e0139-4d61-446e-bd27-41c14314e47d,False,5,9.0,2,1,2,2,1,59,60,78,0
T3,account:dccca5db-e1ac-4092-b9c2-4e49b26b62a7,dccca5db-e1ac-4092-b9c2-4e49b26b62a7,False,8,12.0,3,2,3,3,2,76,77,78,0
T3,account:e15be357-c061-41e3-a6ff-2a63c6e4468d,e15be357-c061-41e3-a6ff-2a63c6e4468d,False,5,15.0,2,1,2,2,1,42,42,14,0
T3,account:5f24146e-5fec-408f-8ac1-52e57819ab3a,5f24146e-5fec-408f-8ac1-52e57819ab3a,False,4,6.0,1,1,2,1,1,53,54,46,0
T3,account:016cc018-2ad2-4556-90ca-a15c7d29a9e2,016cc018-2ad2-4556-90ca-a15c7d29a9e2,False,4,15.0,2,1,1,2,1,34,34,21,0
T3,account:5c87af04-2d30-4d46-b687-0fbe2ccd6d64,5c87af04-2d30-4d46-b687-0fbe2ccd6d64,False,4,6.0,2,1,1,2,1,30,30,21,0
T3,account:ef7c8bbd-9dcd-49a4-9dc5-a26357459d6c,ef7c8bbd-9dcd-49a4-9dc5-a26357459d6c,False,5,12.0,2,1,2,2,1,59,59,54,0
T3,account:517b8779-2ff9-43a0-8b35-068739a1fe3e,517b8779-2ff9-43a0-8b35-068739a1fe3e,False,3,3.0,1,1,1,1,1,24,24,69,0
T3,account:d56946bf-c0c0-49bd-9ba0-e2183f453f6a,d56946bf-c0c0-49bd-9ba0-e2183f453f6a,False,3,3.0,1,1,1,1,1,35,35,1,0
T3,account:55f74866-6bd3-4e73-a7bb-fa53e4c848e9,55f74866-6bd3-4e73-a7bb-fa53e4c848e9,False,6,18.0,2,2,2,2,2,51,51,52,0
T3,account:f19884aa-a290-4dfd-95d3-025a7f2deeb8,f19884aa-a290-4dfd-95d3-025a7f2deeb8,False,5,6.0,1,2,2,1,2,53,53,54,0
T3,account:2f9914f4-564c-41e5-a450-e3604156e71f,2f9914f4-564c-41e5-a450-e3604156e71f,False,3,15.0,1,1,1,1,1,30,30,29,0
T3,account:3ae08cf1-e27a-47a5-8d51-94d54526c186,3ae08cf1-e27a-47a5-8d51-94d54526c186,False,8,18.0,1,4,3,1,4,66,67,46,0
T3,account:49556bfd-857d-47e6-be6c-1d515f06c166,49556bfd-857d-47e6-be6c-1d515f06c166,False,4,9.0,2,1,1,2,1,43,43,12,0
T3,account:ebc0dfeb-b185-4b03-972d-e25b91622c36,ebc0dfeb-b185-4b03-972d-e25b91622c36,False,6,12.0,1,2,3,1,2,67,70,70,0
T3,account:ac1be933-eb21-44ad-a4f0-ea53f4cf39e4,ac1be933-eb21-44ad-a4f0-ea53f4cf39e4,False,0,0.0,0,0,0,0,0,0,0,11,10
T3,account:b7d2f20b-5e4c-44f1-b813-22adcd96974b,b7d2f20b-5e4c-44f1-b813-22adcd96974b,False,4,9.0,1,1,2,1,1,48,48,37,0
T3,account:7dce7eb4-034a-4c90-977e-e91f6e31ba88,7dce7eb4-034a-4c90-977e-e91f6e31ba88,False,3,3.0,1,1,1,1,1,30,30,70,0
T3,account:1f1a493b-36a8-404c-a839-083807593091,1f1a493b-36a8-404c-a839-083807593091,False,6,18.0,1,1,4,1,0,88,92,46,0
T3,account:3c82bdb2-406e-4ccc-bcc0-eae818a05bfc,3c82bdb2-406e-4ccc-bcc0-eae818a05bfc,False,5,9.0,3,1,1,3,1,39,39,63,0
T3,account:b26cb4b7-328e-44a5-8e39-d6135da24991,b26cb4b7-328e-44a5-8e39-d6135da24991,False,5,12.0,1,2,2,1,1,41,42,52,0
T3,account:d311ee8c-579f-4641-a394-ab4a7260dc07,d311ee8c-579f-4641-a394-ab4a7260dc07,False,7,18.0,1,3,3,1,3,77,83,12,0
T3,account:8a4ca15a-d440-40e7-ad89-b6b15de97326,8a4ca15a-d440-40e7-ad89-b6b15de97326,False,3,3.0,1,1,1,1,1,36,36,70,0
T3,account:d3030db4-1c57-4aeb-a5dd-e161047aa95f,d3030db4-1c57-4aeb-a5dd-e161047aa95f,False,5,6.0,1,2,2,1,2,56,57,54,0
T3,account:4db9eb05-c750-4ea1-8aaf-2ffbe8be7f91,4db9eb05-c750-4ea1-8aaf-2ffbe8be7f91,False,4,9.0,2,1,1,2,1,32,32,52,0
T3,account:f3639ff8-05ec-4620-8559-3798ed5c1722,f3639ff8-05ec-4620-8559-3798ed5c1722,False,6,9.0,2,2,2,2,2,46,46,69,0
T3,account:f55a107a-dc81-45a2-b88d-d572d7286633,f55a107a-dc81-45a2-b88d-d572d7286633,False,6,12.0,2,1,3,2,1,69,70,46,0
T3,account:66f99899-bc17-414d-a1cf-f3271ba64e65,66f99899-bc17-414d-a1cf-f3271ba64e65,False,7,9.0,3,1,3,3,1,81,81,21,0
T3,account:95c14b99-b4c8-4dd6-bac2-839b67f51d3e,95c14b99-b4c8-4dd6-bac2-839b67f51d3e,False,4,12.0,1,1,2,1,1,50,50,78,0
T3,account:d7623fe6-8cd3-4119-ba0f-c8401c7be558,d7623fe6-8cd3-4119-ba0f-c8401c7be558,False,3,3.0,1,1,1,1,1,33,33,69,0
T3,account:c8c72e17-cf03-4266-b1aa-d2df464f575c,c8c72e17-cf03-4266-b1aa-d2df464f575c,False,3,6.0,1,1,1,1,0,26,26,21,0
T3,account:272b9e18-2a39-463e-8179-5de00f778327,272b9e18-2a39-463e-8179-5de00f778327,False,4,6.0,1,1,2,1,1,46,47,21,0
T3,account:941477fc-61bd-4f06-910d-65fbc303cc5b,941477fc-61bd-4f06-910d-65fbc303cc5b,False,3,3.0,1,1,1,1,1,30,30,12,0
T3,account:d8058403-1acc-4629-841e-c248fefbbb97,d8058403-1acc-4629-841e-c248fefbbb97,False,4,6.0,1,1,2,1,1,61,61,4,0
T3,account:ce9f4132-7c66-4cdd-8bd9-77b86c13663a,ce9f4132-7c66-4cdd-8bd9-77b86c13663a,False,7,15.0,2,3,2,2,3,65,66,12,0
T3,account:72a1f293-221c-426a-b734-8d2aaee670f5,72a1f293-221c-426a-b734-8d2aaee670f5,False,4,6.0,1,1,2,1,1,61,62,69,0
T3,account:f08ce434-8373-4034-b6f6-6dd999ea3823,f08ce434-8373-4034-b6f6-6dd999ea3823,False,10,18.0,3,3,4,3,3,96,98,54,0
T3,account:aca26e72-dba1-4860-a8a0-e1ba7f1ebc77,aca26e72-dba1-4860-a8a0-e1ba7f1ebc77,False,3,3.0,1,1,1,1,1,29,30,1,0
T3,account:0bdd517a-504e-4567-abd9-ce7ec5a05bb2,0bdd517a-504e-4567-abd9-ce7ec5a05bb2,False,4,9.0,1,1,2,1,1,41,41,46,0
T3,account:fba83924-8606-44ef-9c76-1bc167dcfa12,fba83924-8606-44ef-9c76-1bc167dcfa12,False,8,15.0,4,1,3,4,1,89,91,45,0
T3,account:659e60e2-70fc-4f9a-b61d-ce4d1b39e81e,659e60e2-70fc-4f9a-b61d-ce4d1b39e81e,False,6,15.0,1,2,3,1,2,72,75,69,0
T3,account:bcc12846-f246-4025-b634-3f0825475a86,bcc12846-f246-4025-b634-3f0825475a86,False,6,15.0,1,3,2,1,3,55,55,70,0
T3,account:2bc8dd44-0ee6-4019-96bc-bc878b548278,2bc8dd44-0ee6-4019-96bc-bc878b548278,False,5,15.0,1,2,2,1,2,72,75,69,0
T3,account:969531e0-19ed-4c13-ad61-297dc87ffa1d,969531e0-19ed-4c13-ad61-297dc87ffa1d,False,4,6.0,1,2,1,1,2,35,35,12,0
