account_id,acct_tx_count,acct_tx_velocity,acct_active_days,acct_amount_total,acct_amount_avg,acct_amount_std,acct_age_days,acct_kyc_unverified,dev_unique_count,dev_tx_per_device,dev_max_accts_per_device,dev_shared_count,dev_shared_ratio,dev_concentration,net_unique_ip_count,net_tx_per_ip,net_max_accts_per_ip,net_shared_ip_count,net_shared_ip_ratio,net_ip_concentration,tx_velocity,tx_amount_mean,tx_amount_max,tx_amount_concentration,tx_time_spread_hours,tx_hour_mode,tx_weekend_ratio,merch_unique_count,merch_concentration,merch_max_accts_per_merchant,merch_top_category,merch_avg_age_days,graph_degree,graph_weighted_degree,graph_connected_devices,graph_connected_ips,graph_connected_merchants,graph_shared_devices,graph_shared_ips,graph_proj_degree,graph_proj_weighted_degree,graph_community_size,graph_community_density,graph_community_fraud_ratio,graph_community_shared_device_ratio,graph_community_shared_ip_ratio,phase,is_fraud_account,fraud_cluster_id,net_ip_persistence_score,merch_persistence_score,dev_mutation_score,relational_stability_score,topology_drift_score,behavioral_shift_score,genome_drift_score
8aed29b7-0702-4372-bcec-299ea2a1dc93,4.0,0.4444444444444444,3.0,11805.24,2951.31,1624.2425133991949,30,0,1.0,4.0,4.0,1.0,1.0,1.0,3.0,1.3333333333333333,10.0,3.0,1.0,0.5,0.4444444444444444,2951.31,4306.12,0.36476344402993927,74.93694444444445,3.0,0.0,2.0,0.75,31.0,0.0,52.25,6,12.0,1,3,2,1,3,73,74,116,0.1649,0.0086,0.1597,0.0888,T2,False,none,2.0,23.25,0.15,10.666667,36.5,0.592585,4.272222
a94d285b-0612-41c9-b2f2-d3b06728c9e8,4.0,0.4444444444444444,4.0,10021.91,2505.4775,2289.757867655807,23,1,2.0,2.0,7.0,2.0,1.0,0.75,2.0,2.0,6.0,2.0,1.0,0.5,0.4444444444444444,2505.4775,4746.13,0.47357539630669204,143.6447222222222,13.0,0.5,2.0,0.5,19.0,1.0,27.0,6,12.0,2,2,2,2,2,52,53,116,0.1649,0.0086,0.1597,0.0888,T2,False,none,1.0,9.5,0.166667,7.0,17.333333,0.888871,2.722222
2862706e-9d45-4ac4-a58e-c6fbbcc6467d,2.0,0.2222222222222222,2.0,9545.35,4772.675,244.42560105275393,23,1,1.0,2.0,9.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,0.5,0.2222222222222222,4772.675,4945.51,0.5181067221212423,172.56194444444444,1.0,1.0,1.0,1.0,26.0,2.0,39.0,4,6.0,1,2,1,1,2,39,39,109,0.1797,0.0,0.1985,0.0683,T2,False,none,1.5,26.0,0.333333,9.333333,19.5,0.22222,3.722222
7e083033-b119-4a58-93ae-fc9c8259488b,5.0,0.5555555555555556,4.0,7463.05,1492.6100000000001,1047.096980489391,94,1,2.0,2.5,6.0,2.0,1.0,0.8,1.0,5.0,5.0,1.0,1.0,1.0,0.5555555555555556,1492.6100000000001,3215.74,0.43088817574584115,151.6675,17.0,0.6,2.0,0.6,21.0,1.0,53.2,5,15.0,2,1,2,2,1,50,52,89,0.1793,0.0,0.1827,0.125,T2,False,none,0.666667,12.6,0.171429,7.666667,16.666667,0.92591,2.834921
e2b0ca32-9bd6-4e99-85a5-0c8e9338f155,3.0,0.3333333333333333,2.0,5506.59,1835.53,1423.3908757259899,72,1,1.0,3.0,12.0,1.0,1.0,1.0,2.0,1.5,6.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1835.53,3115.78,0.5658274903343086,154.44,11.0,0.3333333333333333,2.0,0.6666666666666666,29.0,0.0,24.0,5,9.0,1,2,2,1,2,67,67,90,0.2449,0.0,0.16,0.0677,T2,False,none,1.5,19.333333,0.166667,10.333333,33.5,0.499993,4.0
dd498609-4c03-41c9-9353-337d92877b92,2.0,0.2222222222222222,1.0,2287.14,1143.57,114.8482834003191,80,0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.2222222222222222,1143.57,1224.78,0.5355072273669299,10.66638888888889,13.0,0.0,1.0,1.0,22.0,3.0,99.0,3,6.0,1,1,1,1,1,29,29,103,0.138,0.0,0.1496,0.1267,T2,False,none,1.0,22.0,0.333333,7.666667,14.5,0.22222,3.0
85857ab5-ff6f-4b86-b446-87c33f37d9ba,2.0,0.2222222222222222,2.0,2245.86,1122.93,210.05314041927588,29,1,2.0,1.0,9.0,2.0,1.0,0.5,1.0,2.0,6.0,1.0,1.0,1.0,0.2222222222222222,1122.93,1271.46,0.5661350217733964,29.37,7.0,1.0,1.0,1.0,22.0,0.0,20.0,4,6.0,2,1,1,2,1,38,39,90,0.2065,0.0111,0.193,0.0789,T2,False,none,0.666667,22.0,0.5,8.0,12.666667,0.22222,3.055556
0625c094-45b5-474c-9c48-4874cd83062b,4.0,0.4444444444444444,3.0,8395.35,2098.8375,1748.7679243470245,61,1,2.0,2.0,10.0,2.0,1.0,0.75,1.0,4.0,1.0,0.0,0.0,1.0,0.4444444444444444,2098.8375,4381.01,0.5218376839559995,154.24805555555557,1.0,0.75,2.0,0.5,22.0,1.0,31.5,5,12.0,2,1,2,2,0,59,59,91,0.1866,0.0,0.1885,0.1103,T2,False,none,0.0,11.0,0.0,7.666667,19.666667,0.888871,2.555556
104bd123-c563-4270-bad6-97d4d412c9dc,4.0,0.4444444444444444,3.0,14142.63,3535.6575,1351.534033912946,94,0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,1.0,0.75,0.4444444444444444,3535.6575,4889.06,0.3456966632090354,102.41305555555556,5.0,0.5,2.0,0.75,23.0,2.0,69.0,5,12.0,1,2,2,1,2,49,49,120,0.1532,0.0,0.1757,0.1412,T2,False,none,1.5,17.25,0.15,8.0,24.5,0.592585,3.216667
69cfc85b-0678-4f5b-b13a-4eafa4ee28cc,3.0,0.3333333333333333,3.0,9776.66,3258.8866666666668,1838.9705567064782,49,1,1.0,3.0,7.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,3258.8866666666668,4985.93,0.5099829594155878,151.04194444444445,0.0,0.6666666666666666,2.0,0.6666666666666666,20.0,2.0,50.333333333333336,6,9.0,1,3,2,1,2,44,44,99,0.2214,0.0,0.1818,0.1046,T2,False,none,1.333333,13.333333,0.111111,7.222222,22.0,0.499993,2.888889
c2e5949c-f08b-4025-89cd-247860f673bf,1.0,0.1111111111111111,1.0,301.83,301.83,0.0,93,0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.1111111111111111,301.83,301.83,1.0,0.0,7.0,0.0,1.0,1.0,24.0,1.0,65.0,3,3.0,1,1,1,1,1,30,31,90,0.2449,0.0,0.16,0.0677,T2,False,none,1.0,24.0,0.5,8.333333,15.0,0.11111,3.277778
53e2955a-decc-45e4-87b9-fe4c6eacc6e9,4.0,0.4444444444444444,3.0,12250.01,3062.5025,1129.3159347845638,68,0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.4444444444444444,3062.5025,4100.56,0.3347393185801481,224.6472222222222,3.0,0.25,2.0,0.75,25.0,1.0,20.75,4,12.0,1,1,2,1,1,50,50,114,0.1396,0.0,0.1606,0.1401,T2,False,none,1.0,18.75,0.15,8.666667,25.0,0.592585,3.272222
216f32e3-0762-410e-8180-8ecad6080187,3.0,0.3333333333333333,3.0,8679.08,2893.0266666666666,2497.7639531855957,82,0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.5,8.0,2.0,1.0,0.6666666666666666,0.3333333333333333,2893.0266666666666,4858.01,0.5597378984869364,210.9375,14.0,0.3333333333333333,3.0,0.3333333333333333,28.0,0.0,21.0,6,9.0,1,2,3,1,2,76,76,109,0.1797,0.0,0.1985,0.0683,T2,False,none,1.5,9.333333,0.083333,9.666667,38.0,0.99997,3.75
8f6b8a54-70ea-4a7e-be23-b78446c1480d,8.0,0.8888888888888888,6.0,18082.45,2260.30625,1989.0643276169362,94,0,3.0,2.6666666666666665,9.0,3.0,1.0,0.625,2.0,4.0,5.0,2.0,1.0,0.875,0.8888888888888888,2260.30625,4759.51,0.26321156701663767,193.68833333333333,7.0,0.625,2.0,0.75,21.0,2.0,54.5,7,24.0,3,2,2,3,2,56,57,69,0.2545,0.0,0.086,0.0571,T2,False,none,0.75,15.75,0.204545,7.333333,14.0,1.185169,2.762626
9f97be18-7751-4fb3-b6ae-06fec2726dd8,2.0,0.2222222222222222,2.0,4370.09,2185.045,857.5437488839855,44,1,1.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.2222222222222222,2185.045,2791.42,0.6387557235663339,37.73083333333334,3.0,0.5,2.0,0.5,20.0,2.0,73.0,4,6.0,1,1,2,1,1,38,38,80,0.2171,0.0125,0.1809,0.0448,T2,False,none,1.0,10.0,0.166667,7.333333,19.0,0.444436,2.833333
48b25dc6-3b90-423d-bb09-63fec9214dea,1.0,0.1111111111111111,1.0,380.81,380.81,0.0,61,1,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.1111111111111111,380.81,380.81,1.0,0.0,10.0,1.0,1.0,1.0,27.0,1.0,58.0,3,3.0,1,1,1,1,1,33,33,76,0.2582,0.0,0.1402,0.082,T2,False,none,1.0,27.0,0.5,9.666667,16.5,0.11111,3.722222
2f312fba-55c6-4175-9c9d-31f5c271e135,13.0,1.4444444444444444,7.0,24637.39,1895.1838461538462,1212.6981661261143,56,1,2.0,6.5,12.0,2.0,1.0,0.7692307692307693,3.0,4.333333333333333,8.0,3.0,1.0,0.46153846153846156,1.4444444444444444,1895.1838461538462,4852.19,0.19694415682830038,216.35888888888888,5.0,0.3076923076923077,3.0,0.7692307692307693,31.0,2.0,24.23076923076923,8,39.0,2,3,3,2,3,94,99,52,0.5271,0.0577,0.1026,0.0543,T2,True,cluster_005,1.333333,23.846154,0.102564,11.0,31.333333,1.877753,4.145299
977b9427-fe8e-4711-8aa0-63bf72d8f613,2.0,0.2222222222222222,2.0,4046.9500000000003,2023.4750000000001,2699.2175026199725,73,0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,0.5,0.2222222222222222,2023.4750000000001,3932.11,0.9716230741669653,35.07972222222222,3.0,0.5,2.0,0.5,19.0,1.0,55.0,5,6.0,1,2,2,1,2,41,42,116,0.1649,0.0086,0.1597,0.0888,T2,False,none,1.5,9.5,0.166667,6.666667,20.5,0.444436,2.777778
6bfc812d-e434-4b82-a7fa-802fa5638f9a,2.0,0.2222222222222222,2.0,4542.26,2271.13,2205.42362411397,64,1,1.0,2.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.2222222222222222,2271.13,3830.6,0.8433246885911418,145.62916666666666,15.0,1.0,2.0,0.5,22.0,2.0,15.0,4,6.0,1,1,2,1,1,47,47,90,0.2449,0.0,0.16,0.0677,T2,False,none,1.0,11.0,0.166667,8.0,23.5,0.444436,3.055556
9d804153-fdc2-4365-b4c5-59e26d0962ab,8.0,0.8888888888888888,5.0,15240.630000000001,1905.0787500000001,1677.9786303461121,96,0,2.0,4.0,6.0,2.0,1.0,0.875,4.0,2.0,7.0,4.0,1.0,0.375,0.8888888888888888,1905.0787500000001,4100.58,0.2690558067481462,173.11027777777778,1.0,0.25,3.0,0.75,29.0,3.0,63.5,9,24.0,2,4,3,2,4,90,91,133,0.1685,0.015,0.242,0.0995,T2,False,none,1.666667,21.75,0.15,10.0,30.0,1.185169,3.938889
ea3c014f-ccb9-4e78-a230-435c2b18184a,5.0,0.5555555555555556,5.0,11223.68,2244.736,1613.889913665117,51,0,1.0,5.0,7.0,1.0,1.0,1.0,3.0,1.6666666666666667,9.0,3.0,1.0,0.4,0.5555555555555556,2244.736,4849.32,0.4320614985459314,216.82611111111112,2.0,0.4,2.0,0.8,26.0,2.0,34.8,6,15.0,1,3,2,1,3,62,63,109,0.1797,0.0,0.1985,0.0683,T2,False,none,2.0,20.8,0.133333,9.0,31.0,0.694436,3.711111
966ad9c0-854e-4142-b749-452a4ce3ecd5,4.0,0.4444444444444444,4.0,13875.83,3468.9575,1310.480837768463,25,0,2.0,2.0,9.0,2.0,1.0,0.5,1.0,4.0,6.0,1.0,1.0,1.0,0.4444444444444444,3468.9575,4728.48,0.34077096649353583,164.40305555555557,14.0,0.5,1.0,1.0,15.0,2.0,70.0,4,12.0,2,1,1,2,1,32,32,66,0.2406,0.0,0.0976,0.0381,T2,False,none,0.666667,15.0,0.333333,5.333333,10.666667,0.44444,2.111111
e4a93cec-aa1c-4175-8c54-7b5d80eb72f6,1.0,0.1111111111111111,1.0,4873.06,4873.06,0.0,57,1,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1111111111111111,4873.06,4873.06,1.0,0.0,15.0,0.0,1.0,1.0,17.0,1.0,70.0,3,3.0,1,1,1,1,0,27,27,111,0.1666,0.018,0.1857,0.1152,T2,False,none,0.0,17.0,0.0,6.0,13.5,0.11111,2.0
5f3e286e-d032-45e4-8106-0761ceb283fb,1.0,0.1111111111111111,1.0,2763.92,2763.92,0.0,47,1,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.1111111111111111,2763.92,2763.92,1.0,0.0,21.0,0.0,1.0,1.0,25.0,1.0,74.0,3,3.0,1,1,1,1,1,37,37,111,0.1666,0.018,0.1857,0.1152,T2,False,none,1.0,25.0,0.5,9.0,18.5,0.11111,3.5
19c82d51-efde-46fd-bd6b-53b76b04a801,2.0,0.2222222222222222,2.0,8868.94,4434.47,583.9570641750985,25,1,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,0.2222222222222222,4434.47,4847.39,0.5465579877640394,23.233055555555556,0.0,0.0,1.0,1.0,25.0,1.0,95.0,3,6.0,1,1,1,1,1,32,32,91,0.1866,0.0,0.1885,0.1103,T2,False,none,1.0,25.0,0.333333,9.0,16.0,0.22222,3.444444
5e67c277-2f62-4581-b0dd-6b143d9d5de1,4.0,0.4444444444444444,4.0,8219.16,2054.79,1667.0060669155748,76,0,4.0,1.0,9.0,4.0,1.0,0.25,1.0,4.0,2.0,1.0,1.0,1.0,0.4444444444444444,2054.79,4303.1,0.5235449851323006,164.1352777777778,3.0,0.5,3.0,0.5,21.0,0.0,52.5,8,12.0,4,1,3,4,1,82,82,91,0.1866,0.0,0.1885,0.1103,T2,False,none,0.4,10.5,0.25,7.333333,16.4,0.888871,2.661111
a9ef1c26-282c-4306-a347-3e9daea36b97,4.0,0.4444444444444444,4.0,3686.71,921.6775,1241.0321700739,56,0,2.0,2.0,7.0,2.0,1.0,0.5,2.0,2.0,4.0,2.0,1.0,0.5,0.4444444444444444,921.6775,2656.86,0.7206587987663798,67.39972222222222,4.0,0.25,2.0,0.75,27.0,1.0,47.75,6,12.0,2,2,2,2,2,60,61,76,0.2582,0.0,0.1402,0.082,T2,False,none,1.0,20.25,0.25,9.333333,20.0,0.592585,3.527778
f544f7d6-3101-463f-a253-b768a0af4ccb,2.0,0.2222222222222222,2.0,4653.0,2326.5,541.615510117648,46,1,2.0,1.0,9.0,1.0,0.5,0.5,2.0,1.0,5.0,2.0,1.0,0.5,0.2222222222222222,2326.5,2709.48,0.5823081882656351,76.24694444444444,2.0,0.5,2.0,0.5,23.0,1.0,27.0,6,6.0,2,2,2,1,2,51,52,66,0.2862,0.0,0.1739,0.0673,T2,False,none,1.0,11.5,0.25,8.333333,17.0,0.444436,3.194444
e0567074-2ff2-4687-b812-b69b23c5e6d7,4.0,0.4444444444444444,3.0,13517.0,3379.25,501.1048487093294,62,0,2.0,2.0,10.0,2.0,1.0,0.5,2.0,2.0,6.0,2.0,1.0,0.75,0.4444444444444444,3379.25,3962.91,0.2931796996374935,138.28166666666667,1.0,0.5,3.0,0.5,22.0,0.0,68.0,7,12.0,2,2,3,2,2,79,79,114,0.1396,0.0,0.1606,0.1401,T2,False,none,1.0,11.0,0.166667,7.666667,26.333333,0.888871,2.944444
16feabbd-4add-4102-82e7-10660a2f3ac7,2.0,0.2222222222222222,2.0,3232.9,1616.45,2197.9707186402643,42,1,2.0,1.0,10.0,2.0,1.0,0.5,1.0,2.0,6.0,1.0,1.0,1.0,0.2222222222222222,1616.45,3170.65,0.9807448420922392,134.97194444444443,6.0,0.0,2.0,0.5,22.0,1.0,60.0,5,6.0,2,1,2,2,1,55,56,114,0.1396,0.0,0.1606,0.1401,T2,False,none,0.666667,11.0,0.25,8.0,18.333333,0.444436,2.972222
efc87b05-2e9b-463d-ae6a-822a232895b4,4.0,0.4444444444444444,3.0,8932.029999999999,2233.0074999999997,1350.9357947826388,88,1,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,6.0,2.0,1.0,0.75,0.4444444444444444,2233.0074999999997,4223.91,0.47289473949370975,163.88555555555556,4.0,0.25,1.0,1.0,16.0,3.0,99.0,4,12.0,1,2,1,1,2,27,27,103,0.138,0.0,0.1496,0.1267,T2,False,none,1.5,16.0,0.2,6.0,13.5,0.44444,2.566667
7a5f9736-a3db-41e8-85de-871ed3cbaeef,1.0,0.1111111111111111,1.0,1374.26,1374.26,0.0,21,1,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.1111111111111111,1374.26,1374.26,1.0,0.0,10.0,0.0,1.0,1.0,25.0,1.0,19.0,3,3.0,1,1,1,1,1,32,32,66,0.3217,0.0,0.1383,0.0816,T2,False,none,1.0,25.0,0.5,9.0,16.0,0.11111,3.5
7bade390-1a6f-4f61-b9b7-e174a792e271,6.0,0.6666666666666666,5.0,15147.210000000001,2524.5350000000003,918.1223634080591,83,0,2.0,3.0,13.0,2.0,1.0,0.8333333333333334,2.0,3.0,4.0,2.0,1.0,0.8333333333333334,0.6666666666666666,2524.5350000000003,3195.01,0.2109305938189277,191.89111111111112,10.0,0.3333333333333333,4.0,0.3333333333333333,23.0,1.0,54.833333333333336,8,18.0,2,2,4,2,2,92,92,80,0.2171,0.0125,0.1809,0.0448,T2,False,none,1.0,7.666667,0.083333,8.0,30.666667,1.99994,3.027778
e451c342-da3c-47fa-b2b0-28640415ee21,2.0,0.2222222222222222,2.0,6508.02,3254.01,1091.7587280164055,32,1,1.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.2222222222222222,3254.01,4026.0,0.6186213318336452,58.16444444444444,7.0,0.5,2.0,0.5,29.0,0.0,28.5,4,6.0,1,1,2,1,1,50,52,90,0.2449,0.0,0.16,0.0677,T2,False,none,1.0,14.5,0.166667,10.333333,25.0,0.444436,3.833333
f598b762-45e0-41f4-9404-853a0436a806,1.0,0.1111111111111111,1.0,3337.72,3337.72,0.0,82,0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.1111111111111111,3337.72,3337.72,1.0,0.0,17.0,1.0,1.0,1.0,21.0,0.0,41.0,3,3.0,1,1,1,1,1,28,28,120,0.1532,0.0,0.1757,0.1412,T2,False,none,1.0,21.0,0.5,7.333333,14.0,0.11111,2.944444
c9accba0-2bdd-4893-bb09-10c78f71c77a,3.0,0.3333333333333333,2.0,11563.119999999999,3854.373333333333,1351.0279095686117,83,0,1.0,3.0,6.0,1.0,1.0,1.0,2.0,1.5,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,3854.373333333333,4801.69,0.41525903043469237,112.5286111111111,2.0,0.3333333333333333,2.0,0.6666666666666666,20.0,3.0,66.66666666666667,5,9.0,1,2,2,1,2,42,42,120,0.1532,0.0,0.1757,0.1412,T2,False,none,1.5,13.333333,0.166667,7.0,21.0,0.499993,2.888889
0ca51a6e-73de-46ac-8910-1bc392c86369,4.0,0.4444444444444444,3.0,14173.779999999999,3543.4449999999997,1759.2318707606455,32,1,1.0,4.0,3.0,1.0,1.0,1.0,3.0,1.3333333333333333,5.0,3.0,1.0,0.5,0.4444444444444444,3543.4449999999997,4911.99,0.34655469465449584,95.05055555555556,5.0,0.0,2.0,0.5,19.0,2.0,52.0,6,12.0,1,3,2,1,3,40,40,114,0.1396,0.0,0.1606,0.1401,T2,False,none,2.0,9.5,0.1,7.0,20.0,0.888871,3.033333
cc8b224f-71bb-4993-916c-ad600b913c8b,2.0,0.2222222222222222,2.0,5885.4800000000005,2942.7400000000002,2141.5718817728257,99,1,2.0,1.0,12.0,2.0,1.0,0.5,2.0,1.0,6.0,2.0,1.0,0.5,0.2222222222222222,2942.7400000000002,4457.06,0.757297620584897,30.75861111111111,11.0,1.0,1.0,1.0,21.0,0.0,21.0,5,6.0,2,2,1,2,2,42,42,103,0.138,0.0,0.1496,0.1267,T2,False,none,1.0,21.0,0.5,7.666667,14.0,0.22222,3.055556
3721f268-2070-4a5c-8f28-0de041a7f057,2.0,0.2222222222222222,2.0,5100.32,2550.16,841.174226899517,52,1,1.0,2.0,9.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,0.5,0.2222222222222222,2550.16,3144.96,0.6166201336386737,94.96972222222222,3.0,0.5,2.0,0.5,21.0,0.0,44.0,5,6.0,1,2,2,1,2,49,50,103,0.138,0.0,0.1496,0.1267,T2,False,none,1.5,10.5,0.166667,7.666667,24.5,0.444436,3.111111
f9d8dbfa-2f90-4747-a405-e208f06bdffd,4.0,0.4444444444444444,4.0,12751.79,3187.9475,1734.8234525233395,64,1,2.0,2.0,9.0,2.0,1.0,0.75,2.0,2.0,5.0,2.0,1.0,0.5,0.4444444444444444,3187.9475,4488.84,0.3520164620025894,175.9036111111111,3.0,0.75,2.0,0.75,24.0,2.0,46.5,6,12.0,2,2,2,2,2,52,54,52,0.5271,0.0577,0.1026,0.0543,T2,False,none,1.0,18.0,0.25,8.666667,17.333333,0.592585,3.305556
f30203b0-ce6b-42ec-8404-9982f4816153,4.0,0.4444444444444444,3.0,13643.25,3410.8125,2122.7316425991457,95,0,1.0,4.0,9.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.4444444444444444,3410.8125,4984.37,0.36533597200080625,146.75166666666667,11.0,0.75,2.0,0.75,23.0,3.0,81.75,4,12.0,1,1,2,1,1,45,47,75,0.2032,0.0,0.1287,0.0684,T2,False,none,1.0,17.25,0.15,8.0,22.5,0.592585,3.05
0539229f-26c5-46c5-aed3-ce6274975c1c,3.0,0.3333333333333333,3.0,8721.84,2907.28,1620.6181913393418,79,0,2.0,1.5,10.0,2.0,1.0,0.6666666666666666,1.0,3.0,6.0,1.0,1.0,1.0,0.3333333333333333,2907.28,4380.12,0.5022013703530448,101.66722222222222,4.0,0.3333333333333333,2.0,0.6666666666666666,29.0,2.0,63.666666666666664,5,9.0,2,1,2,2,1,70,70,133,0.1685,0.015,0.242,0.0995,T2,False,none,0.666667,19.333333,0.266667,10.0,23.333333,0.499993,3.644444
a3552a3e-1a92-4989-bccf-4f3e697afbf4,3.0,0.3333333333333333,3.0,6621.63,2207.21,1486.9330171530926,54,1,2.0,1.5,6.0,2.0,1.0,0.6666666666666666,1.0,3.0,3.0,1.0,1.0,1.0,0.3333333333333333,2207.21,3872.31,0.5847970967873469,165.61333333333334,12.0,1.0,3.0,0.3333333333333333,25.0,1.0,49.666666666666664,6,9.0,2,1,3,2,1,74,75,80,0.2171,0.0125,0.1809,0.0448,T2,False,none,0.666667,8.333333,0.133333,9.0,24.666667,0.99997,3.266667
9b7d60c1-e90f-4df7-9d34-52f42dd8eca6,3.0,0.3333333333333333,3.0,8863.9,2954.633333333333,2109.5940783082738,52,0,2.0,1.5,6.0,2.0,1.0,0.6666666666666666,1.0,3.0,5.0,1.0,1.0,1.0,0.3333333333333333,2954.633333333333,4879.72,0.5505161384943422,52.274166666666666,2.0,0.0,2.0,0.6666666666666666,23.0,1.0,41.333333333333336,5,9.0,2,1,2,2,1,53,53,120,0.1532,0.0,0.1757,0.1412,T2,False,none,0.666667,15.333333,0.266667,8.0,17.666667,0.499993,2.977778
8cb4d75a-78f5-4e05-a878-419d8b759f30,2.0,0.2222222222222222,2.0,7594.77,3797.385,1467.6637639629864,79,0,1.0,2.0,8.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,1.0,0.5,0.2222222222222222,3797.385,4835.18,0.6366460077132027,104.41444444444444,0.0,0.5,2.0,0.5,27.0,1.0,31.5,5,6.0,1,2,2,1,2,59,59,133,0.1685,0.015,0.242,0.0995,T2,False,none,1.5,13.5,0.166667,9.333333,29.5,0.444436,3.666667
4ab1534f-e3a7-413b-8725-a0d63b09e8ad,7.0,0.7777777777777778,6.0,19783.75,2826.25,1774.3488836002161,73,0,3.0,2.3333333333333335,5.0,3.0,1.0,0.7142857142857143,3.0,2.3333333333333335,9.0,3.0,1.0,0.5714285714285714,0.7777777777777778,2826.25,4732.17,0.23919479370695648,203.0675,6.0,0.2857142857142857,2.0,0.8571428571428571,19.0,0.0,50.285714285714285,8,21.0,3,3,2,3,3,59,59,133,0.1685,0.015,0.242,0.0995,T2,False,none,1.0,16.285714,0.257143,6.666667,14.75,0.907397,2.64127
2b2c9df6-f777-467e-8cd5-d761404e4fb0,3.0,0.3333333333333333,3.0,10357.48,3452.4933333333333,1362.981704364858,48,0,1.0,3.0,6.0,1.0,1.0,1.0,2.0,1.5,4.0,2.0,1.0,0.6666666666666666,0.3333333333333333,3452.4933333333333,4947.21,0.4776461069681042,59.693888888888885,5.0,0.3333333333333333,1.0,1.0,22.0,3.0,95.0,4,9.0,1,2,1,1,2,31,31,114,0.1396,0.0,0.1606,0.1401,T2,False,none,1.5,22.0,0.25,7.666667,15.5,0.33333,3.138889
1bd64181-b577-44f5-bccf-3891ec62f799,4.0,0.4444444444444444,3.0,5742.959999999999,1435.7399999999998,787.1950752301913,49,0,1.0,4.0,10.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,1.0,0.75,0.4444444444444444,1435.7399999999998,2572.74,0.44798152868903846,97.04333333333334,6.0,0.75,2.0,0.75,31.0,0.0,67.75,5,12.0,1,2,2,1,2,60,61,116,0.1649,0.0086,0.1597,0.0888,T2,False,none,1.5,23.25,0.15,10.666667,30.0,0.592585,4.105556
1b62c31a-cc43-4834-9943-ba57d1b3c731,4.0,0.4444444444444444,3.0,11947.36,2986.84,1071.6383236583752,44,1,2.0,2.0,6.0,2.0,1.0,0.75,2.0,2.0,7.0,1.0,0.5,0.75,0.4444444444444444,2986.84,4422.53,0.3701679701624459,47.67111111111111,13.0,0.25,2.0,0.5,25.0,1.0,63.0,6,12.0,2,2,2,2,1,53,54,114,0.1396,0.0,0.1606,0.1401,T2,False,none,0.5,12.5,0.083333,8.833333,17.666667,0.888871,3.138889
a4f565c8-7a24-42b4-8daa-e0006a097437,3.0,0.3333333333333333,3.0,8755.99,2918.6633333333334,2148.033062230033,20,0,2.0,1.5,6.0,2.0,1.0,0.6666666666666666,2.0,1.5,6.0,2.0,1.0,0.6666666666666666,0.3333333333333333,2918.6633333333334,4361.47,0.4981127205490185,45.64888888888889,0.0,0.0,1.0,1.0,22.0,1.0,32.0,5,9.0,2,2,1,2,2,38,38,90,0.2065,0.0111,0.193,0.0789,T2,False,none,1.0,22.0,0.4,7.666667,12.666667,0.33333,3.022222
