phase,account_node,account_id,is_fraud_account,degree,weighted_degree,connected_device_count,connected_ip_count,connected_merchant_count,shared_device_count,shared_ip_count,proj_degree,proj_weighted_degree,community_id_louvain,community_id_lpa
T1,account:31ac02eb-58e0-4677-97f5-83e3c94f32fa,31ac02eb-58e0-4677-97f5-83e3c94f32fa,False,6,18.0,2,1,3,2,1,62,62,17,0
T1,account:bf421e3a-62ad-432a-9053-68e84ffa928a,bf421e3a-62ad-432a-9053-68e84ffa928a,False,5,15.0,2,2,1,2,1,38,38,68,0
T1,account:1a135654-0e45-4f90-ac50-8bd3f8a4d97a,1a135654-0e45-4f90-ac50-8bd3f8a4d97a,False,4,6.0,1,1,2,1,1,50,50,75,0
T1,account:d1af8cdb-1689-4c79-8201-f76cc142f8da,d1af8cdb-1689-4c79-8201-f76cc142f8da,False,3,3.0,1,1,1,1,1,28,28,17,0
T1,account:d1b08fe7-6bfc-422a-97cc-2dbbaa76b5d4,d1b08fe7-6bfc-422a-97cc-2dbbaa76b5d4,False,4,6.0,1,1,2,1,1,43,44,11,0
T1,account:92f92610-e595-42e1-ac34-4f396995d03f,92f92610-e595-42e1-ac34-4f396995d03f,False,3,3.0,1,1,1,1,1,34,34,94,0
T1,account:e75c7e4a-c60c-405e-a586-2749a0a339e4,e75c7e4a-c60c-405e-a586-2749a0a339e4,False,7,15.0,2,2,3,2,2,85,86,63,0
T1,account:cbc9326e-5a54-40f2-a894-684e482fd4e2,cbc9326e-5a54-40f2-a894-684e482fd4e2,False,8,9.0,3,2,3,3,2,79,80,78,0
T1,account:4ad2c865-628d-4316-91ae-6cda8193249d,4ad2c865-628d-4316-91ae-6cda8193249d,False,7,12.0,2,3,2,2,3,59,62,75,0
T1,account:3e0f3629-7c3d-4f9f-b50e-d56d674a6dca,3e0f3629-7c3d-4f9f-b50e-d56d674a6dca,False,5,18.0,1,3,1,1,3,34,34,63,0
T1,account:9cbf6ab9-9d84-4171-bce6-55e911aaaa1a,9cbf6ab9-9d84-4171-bce6-55e911aaaa1a,False,5,9.0,1,1,3,1,1,62,62,76,0
T1,account:46aad41c-1c37-4f8e-9c81-3aa1ae3f4d5a,46aad41c-1c37-4f8e-9c81-3aa1ae3f4d5a,False,5,21.0,1,3,1,1,3,34,34,82,0
T1,account:6d110c59-954d-4498-9cdd-4ec558efe174,6d110c59-954d-4498-9cdd-4ec558efe174,False,5,15.0,1,2,2,1,2,48,48,50,0
T1,account:aa1b05ab-ddae-4cd6-8e90-fcb5f74ccb8f,aa1b05ab-ddae-4cd6-8e90-fcb5f74ccb8f,False,6,6.0,2,2,2,2,2,63,63,76,0
T1,account:acc98335-01f8-441f-bd24-b4de757f2a52,acc98335-01f8-441f-bd24-b4de757f2a52,False,5,12.0,1,1,3,1,1,59,59,28,0
T1,account:a3c63f31-073d-4a2a-8d54-277bdf9524f7,a3c63f31-073d-4a2a-8d54-277bdf9524f7,False,6,15.0,2,1,3,2,1,66,67,76,0
T1,account:e04df825-23f8-47ec-9cb6-c99682ff27b9,e04df825-23f8-47ec-9cb6-c99682ff27b9,False,5,6.0,2,2,1,2,1,36,36,63,0
T1,account:41150411-067f-475d-8175-27cee06a2023,41150411-067f-475d-8175-27cee06a2023,False,5,9.0,1,1,3,1,1,65,66,94,0
T1,account:5b9ec735-351c-4d2b-871c-6a26744e2e3c,5b9ec735-351c-4d2b-871c-6a26744e2e3c,False,5,12.0,2,1,2,2,1,53,53,48,0
T1,account:47f38be4-d201-464e-99fa-7d883ad80661,47f38be4-d201-464e-99fa-7d883ad80661,False,5,9.0,2,1,2,2,1,48,49,50,0
T1,account:2171afec-1095-4498-9859-b8dc6dbe20c3,2171afec-1095-4498-9859-b8dc6dbe20c3,False,5,6.0,2,1,2,2,1,56,58,17,0
T1,account:89830ad2-1cca-46c1-94f7-2cb6da10cd67,89830ad2-1cca-46c1-94f7-2cb6da10cd67,False,0,0.0,0,0,0,0,0,0,0,9,10
T1,account:a5f5795b-1993-4619-a251-982cfb027f60,a5f5795b-1993-4619-a251-982cfb027f60,False,4,9.0,1,1,2,1,1,48,49,75,0
T1,account:410a73e4-4df0-4cb4-873b-ba78a3aac35a,410a73e4-4df0-4cb4-873b-ba78a3aac35a,False,6,15.0,2,3,1,2,3,40,40,73,0
T1,account:08cdd9c6-10da-4109-8435-80bb7426eb97,08cdd9c6-10da-4109-8435-80bb7426eb97,False,3,6.0,1,1,1,1,1,25,26,73,0
T1,account:e0d6aae5-d8cb-4413-bd53-18322fdb358b,e0d6aae5-d8cb-4413-bd53-18322fdb358b,False,3,3.0,1,1,1,1,1,30,30,17,0
T1,account:61a86688-f668-466c-aeb0-25cc6767e6c4,61a86688-f668-466c-aeb0-25cc6767e6c4,False,7,18.0,3,1,3,3,1,70,72,75,0
T1,account:6a27ea7c-8d4b-472a-bcfa-dcdbc988689d,6a27ea7c-8d4b-472a-bcfa-dcdbc988689d,False,3,3.0,1,1,1,1,1,29,29,15,0
T1,account:4d81a938-8622-4562-85f1-2758fa59bec9,4d81a938-8622-4562-85f1-2758fa59bec9,False,5,6.0,1,2,2,1,1,45,46,78,0
T1,account:75404ccd-3e5e-4458-a45f-008de96d5beb,75404ccd-3e5e-4458-a45f-008de96d5beb,False,6,18.0,1,2,3,1,2,64,65,78,0
T1,account:117fc110-00ee-444f-8641-49a12968b2f9,117fc110-00ee-444f-8641-49a12968b2f9,False,0,0.0,0,0,0,0,0,0,0,10,11
T1,account:f4ceda3d-401d-4b58-beb1-4b80f6e89e8f,f4ceda3d-401d-4b58-beb1-4b80f6e89e8f,False,7,9.0,2,2,3,2,2,68,68,77,0
T1,account:12ea6720-8197-49dd-af6f-2d6d815af58b,12ea6720-8197-49dd-af6f-2d6d815af58b,False,4,6.0,1,2,1,1,2,30,30,28,0
T1,account:c43432da-81a7-4138-bf1c-3039f047876f,c43432da-81a7-4138-bf1c-3039f047876f,False,3,3.0,1,1,1,1,1,27,27,82,0
T1,account:65e1f468-16a0-4f37-af4b-213aee282475,65e1f468-16a0-4f37-af4b-213aee282475,False,6,18.0,2,1,3,2,1,75,79,73,0
T1,account:bc3df63a-5d7b-4f02-9460-933311b67ada,bc3df63a-5d7b-4f02-9460-933311b67ada,False,3,3.0,1,1,1,1,1,35,35,28,0
T1,account:871d7d58-07f6-446c-bf2a-12b04b67ffb5,871d7d58-07f6-446c-bf2a-12b04b67ffb5,False,5,15.0,2,1,2,2,1,60,60,75,0
T1,account:a1e67028-f898-486c-bab4-51f3aac89bf8,a1e67028-f898-486c-bab4-51f3aac89bf8,False,6,18.0,1,3,2,1,3,55,56,73,0
T1,account:cda0531c-e419-48b1-b668-61e13a59868d,cda0531c-e419-48b1-b668-61e13a59868d,False,5,9.0,2,2,1,2,2,45,45,28,0
T1,account:3eee3880-d708-467c-a8eb-c0c1f1a8de63,3eee3880-d708-467c-a8eb-c0c1f1a8de63,False,7,15.0,1,2,4,1,2,76,77,94,0
T1,account:06f4601e-74cc-4cad-81ff-7706c9995d07,06f4601e-74cc-4cad-81ff-7706c9995d07,False,5,6.0,2,1,2,2,1,59,59,33,0
T1,account:76cd41b4-d25e-47d8-a15a-b8de65c99837,76cd41b4-d25e-47d8-a15a-b8de65c99837,False,9,15.0,3,2,4,3,2,100,103,63,0
T1,account:987c9dd2-c2d2-480f-bfed-20f996ea95cc,987c9dd2-c2d2-480f-bfed-20f996ea95cc,False,6,12.0,2,1,3,2,1,75,76,50,0
T1,account:d7aef900-e627-4c48-a3d1-562548a9d3a5,d7aef900-e627-4c48-a3d1-562548a9d3a5,False,8,9.0,2,3,3,2,3,87,87,94,0
T1,account:ec85e676-6f24-43ee-8201-82940125661b,ec85e676-6f24-43ee-8201-82940125661b,False,6,15.0,1,3,2,1,3,61,63,75,0
T1,account:f4156921-c266-438a-82bd-dede66b26ad2,f4156921-c266-438a-82bd-dede66b26ad2,False,6,9.0,1,2,3,1,2,71,72,75,0
T1,account:7ec28668-0fe1-46bb-aa9a-f8d1cce37e9c,7ec28668-0fe1-46bb-aa9a-f8d1cce37e9c,False,5,6.0,2,2,1,2,2,32,33,17,0
T1,account:81cb5cd9-1fbc-4c97-952e-428c9b952a5c,81cb5cd9-1fbc-4c97-952e-428c9b952a5c,False,6,15.0,2,1,3,2,1,68,68,33,0
T1,account:07699e30-119b-4891-b934-4a9a87241576,07699e30-119b-4891-b934-4a9a87241576,False,5,9.0,1,2,2,1,2,48,48,15,0
T1,account:3b8cde36-a06e-4fc3-a39b-b9fef9dfd24c,3b8cde36-a06e-4fc3-a39b-b9fef9dfd24c,False,8,15.0,2,4,2,2,4,63,64,81,0
T1,account:53cd1782-f2a8-4074-b5aa-be8337a33c8d,53cd1782-f2a8-4074-b5aa-be8337a33c8d,False,5,12.0,1,2,2,1,2,38,38,94,0
T1,account:f4686553-73c9-4723-ad8b-faada83537e8,f4686553-73c9-4723-ad8b-faada83537e8,False,7,9.0,3,2,2,3,2,53,53,17,0
T1,account:dfb2df6a-f7f6-4a91-bf98-2812534cf918,dfb2df6a-f7f6-4a91-bf98-2812534cf918,False,5,12.0,2,1,2,2,1,55,55,73,0
T1,account:9e2c47fc-cf09-4d3d-a7f3-61f8587b7509,9e2c47fc-cf09-4d3d-a7f3-61f8587b7509,False,5,6.0,2,1,2,2,1,44,46,11,0
T1,account:73dd9e3f-823f-4b69-9f15-1438eb074fc0,73dd9e3f-823f-4b69-9f15-1438eb074fc0,False,6,15.0,2,1,3,2,1,73,75,94,0
T1,account:6adee70d-3fd5-49fa-9d87-881fd96e21ab,6adee70d-3fd5-49fa-9d87-881fd96e21ab,False,3,3.0,1,1,1,1,1,33,33,17,0
T1,account:89e4c96d-c438-485e-8a3e-deb1f7c12070,89e4c96d-c438-485e-8a3e-deb1f7c12070,False,5,6.0,2,1,2,2,1,63,63,33,0
T1,account:30826a50-09b6-477d-93c0-db11082a4935,30826a50-09b6-477d-93c0-db11082a4935,False,7,15.0,1,3,3,1,3,87,89,48,0
T1,account:34832812-4065-4294-9c35-d275c102ad43,34832812-4065-4294-9c35-d275c102ad43,False,4,15.0,1,1,2,1,1,46,46,71,0
T1,account:11908c1d-3fc7-4abd-be34-f8641ae93cdd,11908c1d-3fc7-4abd-be34-f8641ae93cdd,False,3,3.0,1,1,1,1,1,23,23,94,0
T1,account:c5ec0b50-80a2-4e59-adfe-557282b7a6eb,c5ec0b50-80a2-4e59-adfe-557282b7a6eb,False,7,33.0,1,2,4,1,2,86,87,23,0
T1,account:94218b0d-491a-4aaf-b1b5-41c54c0a1829,94218b0d-491a-4aaf-b1b5-41c54c0a1829,False,7,15.0,2,2,3,2,2,95,95,33,0
T1,account:a5fe1c16-582f-4710-bf6d-ab53b53b6d72,a5fe1c16-582f-4710-bf6d-ab53b53b6d72,False,5,6.0,1,2,2,1,2,64,64,63,0
T1,account:6b57da3f-7313-4446-acfd-2496ee65dee8,6b57da3f-7313-4446-acfd-2496ee65dee8,False,6,18.0,1,2,3,1,1,64,64,82,0
T1,account:276284d2-abb7-4dd3-a8a2-26cbea234dd3,276284d2-abb7-4dd3-a8a2-26cbea234dd3,False,4,6.0,2,1,1,2,1,37,37,50,0
T1,account:30fb4eaf-fa61-42bf-98c4-0803c94ad821,30fb4eaf-fa61-42bf-98c4-0803c94ad821,False,5,9.0,1,1,3,1,1,75,75,81,0
T1,account:a940afb8-8367-4d45-b20b-067ae5b9dd10,a940afb8-8367-4d45-b20b-067ae5b9dd10,False,5,12.0,1,1,3,1,1,72,73,11,0
T1,account:d9a0dc17-f8f2-4db0-8e6d-b473e7815395,d9a0dc17-f8f2-4db0-8e6d-b473e7815395,False,5,21.0,2,1,2,2,1,54,54,17,0
T1,account:81051476-8c9a-4e72-9e18-8b42226290ed,81051476-8c9a-4e72-9e18-8b42226290ed,False,4,6.0,2,1,1,2,1,34,34,76,0
T1,account:18b12e46-ee29-4897-a336-92b9f8a9522a,18b12e46-ee29-4897-a336-92b9f8a9522a,False,5,9.0,1,1,3,1,1,64,65,75,0
T1,account:be80c97f-da5a-4956-b842-d66620857393,be80c97f-da5a-4956-b842-d66620857393,False,5,12.0,1,2,2,1,2,44,44,78,0
T1,account:4c86df00-4e33-4f49-a3ae-49f2d4bce40f,4c86df00-4e33-4f49-a3ae-49f2d4bce40f,False,3,6.0,1,1,1,1,1,25,25,81,0
T1,account:67804561-46c1-4ce8-8241-9394b82410e5,67804561-46c1-4ce8-8241-9394b82410e5,False,7,9.0,2,2,3,2,2,73,73,77,0
T1,account:5d461766-9f4a-4b54-b9c9-e8fd28097813,5d461766-9f4a-4b54-b9c9-e8fd28097813,False,7,9.0,2,2,3,2,2,76,79,76,0
T1,account:56229d10-0af5-433b-a96b-ad31a51a6007,56229d10-0af5-433b-a96b-ad31a51a6007,False,5,9.0,1,2,2,1,2,40,40,63,0
T1,account:f2ead8c3-7d6d-4a30-b022-43cc05fa8421,f2ead8c3-7d6d-4a30-b022-43cc05fa8421,False,10,21.0,4,3,3,4,3,89,90,78,0
T1,account:7c81bd33-b432-426b-a305-5b8756a418e6,7c81bd33-b432-426b-a305-5b8756a418e6,False,6,12.0,3,2,1,3,2,46,47,75,0
T1,account:dbcef9e9-c497-4339-bfd7-94b60cd57a85,dbcef9e9-c497-4339-bfd7-94b60cd57a85,False,5,9.0,2,1,2,2,1,49,49,58,0
T1,account:1c0ecd3d-0cfa-4c7d-9f71-d0619a1e5ce7,1c0ecd3d-0cfa-4c7d-9f71-d0619a1e5ce7,False,8,15.0,3,2,3,3,2,77,79,63,0
T1,account:baac5df4-0f53-4705-b326-0f898fd2da51,baac5df4-0f53-4705-b326-0f898fd2da51,False,10,24.0,3,1,6,3,1,132,138,48,0
T1,account:662adc99-5b10-4ef9-b936-dedd989d98af,662adc99-5b10-4ef9-b936-dedd989d98af,False,5,12.0,3,1,1,3,1,34,34,11,0
T1,account:9b46d936-9f1e-4136-9369-c49907282aa9,9b46d936-9f1e-4136-9369-c49907282aa9,False,6,6.0,2,2,2,2,1,69,69,28,0
T1,account:0c7c186e-f837-41f6-a95a-a130a7d51264,0c7c186e-f837-41f6-a95a-a130a7d51264,False,7,12.0,2,3,2,2,3,53,53,73,0
T1,account:9a0663ae-631a-4442-ae8f-b2ab123e9f81,9a0663ae-631a-4442-ae8f-b2ab123e9f81,False,8,12.0,1,3,4,1,3,83,83,75,0
T1,account:a692f63a-ec6b-4dd9-ad8b-08397d547622,a692f63a-ec6b-4dd9-ad8b-08397d547622,False,3,3.0,1,1,1,1,1,33,33,11,0
T1,account:a1b88017-4de7-4c22-9ead-cb4223ee8109,a1b88017-4de7-4c22-9ead-cb4223ee8109,False,7,12.0,2,3,2,2,3,73,74,58,0
T1,account:0a8c2eef-7ef4-4cbf-ace2-e456c5591017,0a8c2eef-7ef4-4cbf-ace2-e456c5591017,False,4,9.0,1,1,2,1,1,39,39,82,0
T1,account:58235a26-c18b-4d6f-af26-9bb4513cde18,58235a26-c18b-4d6f-af26-9bb4513cde18,False,3,3.0,1,1,1,1,1,29,29,73,0
T1,account:84644725-1e82-420e-a25d-ce03cbe99fd8,84644725-1e82-420e-a25d-ce03cbe99fd8,False,6,18.0,1,1,4,1,1,87,87,50,0
T1,account:f65019e3-ce37-4e0c-8561-ab46bdf582b3,f65019e3-ce37-4e0c-8561-ab46bdf582b3,False,5,6.0,2,2,1,2,2,47,47,63,0
T1,account:fd101de1-4c05-42fe-ab0f-93b2d1e53a07,fd101de1-4c05-42fe-ab0f-93b2d1e53a07,False,5,6.0,2,1,2,2,0,44,45,76,0
T1,account:881f2053-8073-4444-b14c-a7dc62c161ab,881f2053-8073-4444-b14c-a7dc62c161ab,False,3,3.0,1,1,1,1,1,35,35,75,0
T1,account:74af8d34-b5bc-4387-8254-9eeafe07e08b,74af8d34-b5bc-4387-8254-9eeafe07e08b,False,3,3.0,1,1,1,1,1,18,18,17,0
T1,account:e4b62fcd-8cd6-4432-938d-464b9a33ba64,e4b62fcd-8cd6-4432-938d-464b9a33ba64,False,6,9.0,2,2,2,2,2,52,52,77,0
T1,account:f08d1be8-1555-4827-bdc4-0befe7bb4807,f08d1be8-1555-4827-bdc4-0befe7bb4807,False,3,3.0,1,1,1,1,1,27,27,33,0
T1,account:a0c4f188-3067-4d9f-9c76-f9e821c66b1f,a0c4f188-3067-4d9f-9c76-f9e821c66b1f,False,3,6.0,1,1,1,1,1,35,35,48,0
T1,account:1e25f05e-dd0d-48ea-87b2-a56717e6a39b,1e25f05e-dd0d-48ea-87b2-a56717e6a39b,False,9,21.0,2,2,5,2,2,117,121,76,0
T1,account:a6e80e6e-8862-4019-980c-c3262ffdca50,a6e80e6e-8862-4019-980c-c3262ffdca50,False,5,15.0,1,2,2,1,2,44,44,75,0
T1,account:c250e6c3-f4e5-4382-8c32-515a065002b3,c250e6c3-f4e5-4382-8c32-515a065002b3,False,3,3.0,1,1,1,1,1,28,30,11,0
T1,account:a89987b6-ff0e-4452-a2fd-aec79394d26b,a89987b6-ff0e-4452-a2fd-aec79394d26b,False,5,9.0,1,2,2,1,2,46,46,71,0
T1,account:452e97c3-b606-4779-bf16-908819c0c730,452e97c3-b606-4779-bf16-908819c0c730,False,0,0.0,0,0,0,0,0,0,0,12,12
T1,account:a939020b-dab6-4d64-a2a6-c5b52ed1c709,a939020b-dab6-4d64-a2a6-c5b52ed1c709,False,7,12.0,2,2,3,2,2,77,77,48,0
T1,account:724d3d3b-3c53-4f62-b653-196c5e2d7b57,724d3d3b-3c53-4f62-b653-196c5e2d7b57,False,5,21.0,1,1,3,1,1,68,69,63,0
T1,account:5786726e-8cee-466e-9bb3-2d0f6166a8cf,5786726e-8cee-466e-9bb3-2d0f6166a8cf,False,6,18.0,1,3,2,1,3,60,61,15,0
T1,account:ed2441a5-86f0-42ab-92d5-b7b02af1ce7e,ed2441a5-86f0-42ab-92d5-b7b02af1ce7e,False,3,6.0,1,1,1,1,1,24,24,33,0
T1,account:a6cfc690-0d35-4286-a7e7-ae683cd563e2,a6cfc690-0d35-4286-a7e7-ae683cd563e2,False,6,15.0,3,2,1,3,2,34,34,17,0
T1,account:729c99c0-0f6e-4a9d-9e93-c5078e7c3ba2,729c99c0-0f6e-4a9d-9e93-c5078e7c3ba2,False,8,24.0,2,4,2,2,4,57,57,71,0
T1,account:12de1664-f677-456c-945d-449acd0fc0a0,12de1664-f677-456c-945d-449acd0fc0a0,False,7,9.0,1,3,3,1,2,75,76,28,0
T1,account:7a0a5b98-5a67-439b-a30a-e07b03f8fde0,7a0a5b98-5a67-439b-a30a-e07b03f8fde0,False,8,9.0,2,3,3,2,3,77,77,17,0
T1,account:b0471968-b8a4-4d06-a83e-8c6806a05e92,b0471968-b8a4-4d06-a83e-8c6806a05e92,False,3,3.0,1,1,1,1,1,30,31,73,0
T1,account:7ef681bc-044c-481e-b24f-c40305ba79fe,7ef681bc-044c-481e-b24f-c40305ba79fe,False,6,9.0,1,3,2,1,3,43,43,17,0
T1,account:3951c96b-c129-45c4-98a9-0478d42c3f6f,3951c96b-c129-45c4-98a9-0478d42c3f6f,False,6,24.0,2,3,1,2,3,44,44,73,0
T1,account:a30e2aad-5661-433a-ac21-28b4a20cc33b,a30e2aad-5661-433a-ac21-28b4a20cc33b,False,7,18.0,3,2,2,3,2,65,66,78,0
T1,account:45034b1b-b896-4a40-a244-58c27f368438,45034b1b-b896-4a40-a244-58c27f368438,False,6,15.0,3,1,2,3,1,58,59,71,0
T1,account:33f207b6-d99a-47e3-aac4-ae12059cba05,33f207b6-d99a-47e3-aac4-ae12059cba05,False,5,9.0,2,2,1,2,1,33,33,73,0
T1,account:fa23da9b-a71c-4514-a3b3-fce0cfab8092,fa23da9b-a71c-4514-a3b3-fce0cfab8092,False,3,9.0,1,1,1,1,1,27,27,75,0
T1,account:9dcbb3c8-b8b9-4e97-bc35-0082fbad624d,9dcbb3c8-b8b9-4e97-bc35-0082fbad624d,False,3,3.0,1,1,1,1,1,35,35,63,0
T1,account:01e0037a-3b87-4cbe-aa0d-16b62d2bed9c,01e0037a-3b87-4cbe-aa0d-16b62d2bed9c,False,7,15.0,3,1,3,3,1,69,71,76,0
T1,account:0c0f39b3-6a62-4254-bcf5-96b554b7caf3,0c0f39b3-6a62-4254-bcf5-96b554b7caf3,False,5,9.0,2,1,2,2,1,55,55,68,0
T1,account:177c66fd-8184-4bcb-8bf0-d160153b62dc,177c66fd-8184-4bcb-8bf0-d160153b62dc,False,10,18.0,2,3,5,2,3,103,107,28,0
T1,account:1257c259-33e4-473a-a3cf-1dc9398fa50d,1257c259-33e4-473a-a3cf-1dc9398fa50d,False,5,9.0,2,2,1,2,2,34,35,17,0
T1,account:aaf37f58-c040-442b-86ec-2087d6b0d161,aaf37f58-c040-442b-86ec-2087d6b0d161,False,5,21.0,1,1,3,1,1,77,80,58,0
T1,account:c96353d1-3888-4512-b450-f9bd3012c7c7,c96353d1-3888-4512-b450-f9bd3012c7c7,False,6,9.0,1,2,3,1,2,63,64,17,0
T1,account:6f71faa7-2951-4d5e-b734-5cc0042c9a28,6f71faa7-2951-4d5e-b734-5cc0042c9a28,False,9,18.0,3,3,3,3,3,74,77,68,0
T1,account:80cc0a31-2b30-46f9-981d-75a8ccdb8b03,80cc0a31-2b30-46f9-981d-75a8ccdb8b03,False,5,9.0,2,1,2,2,1,49,49,11,0
T1,account:7010c1be-ed14-47f0-b407-b1ab8eacb575,7010c1be-ed14-47f0-b407-b1ab8eacb575,False,7,12.0,2,2,3,2,2,77,77,28,0
T1,account:b6460aa4-34da-45e3-8af5-1fefa6f2f26d,b6460aa4-34da-45e3-8af5-1fefa6f2f26d,False,7,21.0,2,3,2,2,3,61,61,94,0
T1,account:d42bbb4b-b7c3-424d-a166-0b65ef051dfb,d42bbb4b-b7c3-424d-a166-0b65ef051dfb,False,5,12.0,1,2,2,1,2,46,46,48,0
T1,account:196fc569-6edf-4492-b373-456affa774bf,196fc569-6edf-4492-b373-456affa774bf,False,6,9.0,2,2,2,2,2,49,49,17,0
T1,account:8bad289b-9ea1-45e3-aedb-e0480f4d7481,8bad289b-9ea1-45e3-aedb-e0480f4d7481,False,4,9.0,1,1,2,1,1,46,47,50,0
T1,account:cb58a889-7aef-4746-84ad-53f07a7a64c8,cb58a889-7aef-4746-84ad-53f07a7a64c8,False,5,12.0,1,2,2,1,2,60,61,48,0
T1,account:08a93d82-66b3-4aa4-b617-792454dc0821,08a93d82-66b3-4aa4-b617-792454dc0821,False,3,3.0,1,1,1,1,1,38,38,77,0
T1,account:225aa63f-e259-4676-9842-238ca72de46d,225aa63f-e259-4676-9842-238ca72de46d,False,6,12.0,1,3,2,1,3,65,65,48,0
T1,account:d80d2c9d-f805-4302-b479-286970f07d77,d80d2c9d-f805-4302-b479-286970f07d77,False,5,6.0,2,1,2,2,1,49,49,73,0
T1,account:b5005d10-9c5a-4818-98df-baa84ff8cc1b,b5005d10-9c5a-4818-98df-baa84ff8cc1b,False,4,12.0,2,1,1,2,1,36,36,50,0
T1,account:f45167db-86f2-4805-8707-5ebc580eb6a2,f45167db-86f2-4805-8707-5ebc580eb6a2,False,6,9.0,2,1,3,2,1,83,83,50,0
T1,account:2b04021a-cb50-45d0-8a93-09a578ad0c0f,2b04021a-cb50-45d0-8a93-09a578ad0c0f,False,4,9.0,2,1,1,2,1,30,30,75,0
T1,account:df1bfc61-a65b-46e8-a857-690a387480cd,df1bfc61-a65b-46e8-a857-690a387480cd,False,3,3.0,1,1,1,1,1,25,25,63,0
T1,account:f1c2f0b9-833c-4b82-824d-7ccf8f992282,f1c2f0b9-833c-4b82-824d-7ccf8f992282,False,6,15.0,1,2,3,1,2,61,62,94,0
T1,account:2df1c8bf-cd64-42dc-95a5-47a08cde76cb,2df1c8bf-cd64-42dc-95a5-47a08cde76cb,False,4,9.0,1,1,2,1,1,42,42,17,0
T1,account:bf8642a0-e0cd-4baa-a9c1-6b714919c04c,bf8642a0-e0cd-4baa-a9c1-6b714919c04c,False,7,12.0,2,2,3,2,2,81,83,58,0
T1,account:f596e765-84e3-45b5-a2c7-5c3d7d4ee850,f596e765-84e3-45b5-a2c7-5c3d7d4ee850,False,3,3.0,1,1,1,1,1,32,32,75,0
T1,account:3acbba5f-cb5c-46ce-8381-5ea126494b33,3acbba5f-cb5c-46ce-8381-5ea126494b33,False,5,6.0,2,1,2,2,1,54,55,77,0
T1,account:f5ade0a0-48d9-4b1b-b2be-d3466aa564d9,f5ade0a0-48d9-4b1b-b2be-d3466aa564d9,False,10,12.0,3,3,4,3,3,85,89,94,0
T1,account:35702c41-b5fd-4b18-a02e-ed6acfa2c830,35702c41-b5fd-4b18-a02e-ed6acfa2c830,False,7,12.0,2,2,3,2,2,75,75,17,0
T1,account:bf7d728b-6784-4762-9f6c-67f236898a6c,bf7d728b-6784-4762-9f6c-67f236898a6c,False,5,12.0,2,2,1,2,2,36,36,75,0
T1,account:87c93366-d331-4c53-a082-90e707cb0fe6,87c93366-d331-4c53-a082-90e707cb0fe6,False,5,6.0,2,1,2,2,1,56,56,63,0
T1,account:eea735e8-ac5a-46a9-a4e5-10713e5e5d66,eea735e8-ac5a-46a9-a4e5-10713e5e5d66,False,5,12.0,2,2,1,2,2,36,37,73,0
T1,account:f1eb724a-75fd-4d7d-836b-7d3130a67af8,f1eb724a-75fd-4d7d-836b-7d3130a67af8,False,5,9.0,2,2,1,2,2,47,48,23,0
T1,account:0a4abaa0-101f-4159-9cf3-dbe22bb202bd,0a4abaa0-101f-4159-9cf3-dbe22bb202bd,False,4,6.0,1,1,2,1,1,51,51,17,0
T1,account:b309805c-b024-470b-91fa-2d0175de0392,b309805c-b024-470b-91fa-2d0175de0392,False,4,6.0,1,1,2,1,1,51,51,75,0
T1,account:fbed8e2e-c9ef-4fb4-bbf4-6a520a4a3722,fbed8e2e-c9ef-4fb4-bbf4-6a520a4a3722,False,6,15.0,1,3,2,1,3,60,61,73,0
T1,account:a9453a1e-4e01-450d-b089-23ad0987a5ed,a9453a1e-4e01-450d-b089-23ad0987a5ed,False,6,12.0,2,2,2,2,1,59,59,48,0
T1,account:3df5fd17-86de-4976-bb24-1d078f4ce087,3df5fd17-86de-4976-bb24-1d078f4ce087,False,7,9.0,2,2,3,2,2,78,78,82,0
T1,account:af48bde2-6916-4881-9732-c8ed14542d1d,af48bde2-6916-4881-9732-c8ed14542d1d,False,5,6.0,1,2,2,1,2,36,37,94,0
T1,account:6ddaa4f7-9b1c-4ef5-9f82-a481e4e5a73a,6ddaa4f7-9b1c-4ef5-9f82-a481e4e5a73a,False,3,3.0,1,1,1,1,1,28,28,17,0
T1,account:dda595b4-b6f6-4ccc-b804-a7844fc00e14,dda595b4-b6f6-4ccc-b804-a7844fc00e14,False,3,6.0,1,1,1,1,1,35,35,48,0
T1,account:dfd79ec2-abfb-450d-825a-e4b93dc97df6,dfd79ec2-abfb-450d-825a-e4b93dc97df6,False,6,18.0,2,1,3,2,1,77,78,17,0
T1,account:19a89633-9fcf-4974-8764-4109c6c6cf7d,19a89633-9fcf-4974-8764-4109c6c6cf7d,False,3,3.0,1,1,1,1,0,20,20,71,0
T1,account:837798e3-b28c-479b-8e91-08af52aa88ed,837798e3-b28c-479b-8e91-08af52aa88ed,False,5,9.0,1,2,2,1,2,42,42,28,0
T1,account:9ca8b228-8352-4bde-a38a-3c0d356c86dc,9ca8b228-8352-4bde-a38a-3c0d356c86dc,False,6,12.0,2,1,3,2,1,63,64,82,0
T1,account:2a35df49-3e48-4f13-946f-5e2af516b2cb,2a35df49-3e48-4f13-946f-5e2af516b2cb,False,8,24.0,3,2,3,3,2,83,83,28,0
T1,account:26ce2bac-d2f2-4138-91e7-e3fe5350dadc,26ce2bac-d2f2-4138-91e7-e3fe5350dadc,False,3,3.0,1,1,1,1,1,25,25,94,0
